row_label,col_1,col_2
Recognition of workers' representatives,739,156.339
Reinstatement,335,"22,0443"
Reinstatement and recognition,48,4115
Reinstatement and Improved working conditions,31,5590
Consent election,194,127213
Arbitration..,5,5020
Other,25,5528
Total,1429,325898
