row_label,col_1
,Manufacturing .0
manufacturing,manufacturing
"scientific, and controlling instruments","scientific, and controlling instruments"
"Professional,","Professional,"
Miscellaneous,Miscellaneous
"kgriculture,","kgriculture,"
"forestry, and fisheries","forestry, and fisheries"
