row_label,col_1
Personnel compensation,158232665
Personnel benefits,35995666
Benefits for former personnel,557000
Travel and transportation of persons,2707879
Transportation of things,258468
"Rent, communications, and utilities",32273642
Printing and reproduction,243594
Other services,16137027
