row_label,col_1
Personnel compensation,118069934
Personnel benefits,20746616
Benefits for former personnel,30000
Travel and transportation of persons,2794982
Transportation of things,163540
"Rent, communications, and utilities",22667978
Printing and reproduction,206205
Other services,7508010
Supplies and materials,552756
Equipment,1642564
Insurance claims and indemnities,213050
Total obligations and expenditures 18,174595635
