row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total,50,25,50.0,25,50.0,2972,1045,35.2,1927,64.8,2340,78.7,843,28.4
AFL-CIO unions,40,19,47.5,21,52.5,2362,801,33.9,1561,66.1,1847,78.2,662,28.0
Other national unions,6,3,50.0,3,50.0,319,83,26.1,236,73.9,261,81.8,71,22.3
Other local unions,4,3,75.0,1,25.0,291,161,55.3,130,44.7,232,79.7,110,37.8
