row_label,col_1,col_2
Total Board decisions,Total Board decisions,1065
Contested decisions,Contested decisions,691
Unfair labor practice decisions,435,
Initial (includes those based on stipulated record) 380,Initial (includes those based on stipulated record) 380,
Supplemental,26 -,
Backpay,14,
