row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
Nonprofit membership organizations,16,11,4,0,0,7,5,504,426,285,196,0,0,89,141,345
Miscellaneous business services,257,147,95,32,13,7,110,12682,10499,5251,3204,902,911,234,5248,5156
Miscellaneous repair services,30,16,10,2,3,1,14,468,445,227,180,22,18,7,218,210
"Museums, art galleries, botanical and zoological gardens Miscellaneous services _ _ _ _",2 39,2 16,1 6,0 2,0 0,1 8,0 23,"72 1,543","62 1,340",43 597,2 371,0 79,0 0,41 147,19 743,72 724
Services,1044,570,363,117,37,53,474,86416,45887,23444,14585,3735,1594,3560,22423,21928
"Total, all industrial groups",8923,4787,2662,1497,385,243,4136,591638,619477,297000,174516,43729,30748,48007,222477,297127
