row_label,col_1,col_2
"Total, all",90,448
Certification amended or unit clarified,34,82
Before hearing,31,16
By regional director's decision By Board decision,31 o,16 o
After hearing,3,66
By regional director's decision By Board decision,3 o,as 8
Dismissed,21,151
Before hearing,13,61
By regional director's decision By Board decision,13 0,61 o
After hearing,8,90
By regional director's decision By Board decision,7 1,as 2
Withdrawn,35,215
Before hearing After hearing,35 o,199 16
