row_label,col_1
Personnel compensation,106598313
Personnel benefits,18112999
Benefits for former personnel,23350
Travel and transportation of persons,4112094
Transportation of things,106740
"Rent, communications, and utilities",20853804
Printing and reproduction,418828
Other services,6440563
Supplies and materials,1229099
Equipment,3830055
Insurance claims and indemnities,157767
Total obligations and expenditures'°,161883612
