row_label,col_1,col_2
"Total, all",59,292
Certification amended or unit clarified,20,32
Before hearing,0,0
By regional director's decision By Board decision,0 o,o o
After hearing,20,32
By regional director's decision By Board decision,20 0,32 0
Dismissed,12,120
Before hearing,2,17
By regional director's decision By Board decision,2 o,17 0
After hearing,10,103
By regional director's decision By Board decision,10 0,97 6
Withdrawn,27,140
Before hearing After hearing,25 2,136 4
