row_label,col_1
Personnel compensation,13690828
Personnel benefits,998453
Travel and transportation of persons,945564
Transportation of things,80979
Communication services,470045
Rents and utility services,575649
Printing and reproduction,333860
Other services,564973
Supplies and materials,216165
Equipment,135949
"Total, obligations and expenditures",18012465
