row_label,col_1,col_2
Total NLRB cases ruled on,Total NLRB cases ruled on,361
Affimed in full,233,
Affirmed with modification,35,
Remanded to NLRB,20,
Partially affirmed and partially remanded,11,
Set aside,62,
