row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total......................................................................,59,16,27.1,43,72.9,6245,1768,28.3,4477,71.7,4089,65.5,1291,20.7
AFL-CIO unions......................................................................,44,11,25.0,33,75.0,4755,1303,27.4,3452,72.6,3118,65.6,939,19.7
Other national unions..............................................................,9,4,44.4,5,55.6,774,264,34.1,510,65.9,529,68.3,203,26.2
Other local unions....................................................................,6,1,16.7,5,83.3,716,201,28.1,515,71.9,442,61.7,149,20.8
