row_label,col_1,col_2
"Total, all",28,60
Certification amended or unit clarified*,12,12
Before hearing*,9,6
By regional director decision By Board decision,8 1,5 1
After hearing,3,6
By regional director decision By Board decision,3 0,5 1
Dismissed _,1,19
Before hearing,0,11
By regional director decision By Board decision,0 o,11 o
After hearing,1,8
By regional director decision By Board decision,1 o,7 1
Withdrawn',15,29
Before hearing After hearing,15 o,27 2
