row_label,col_1
Personnel compensation,74719380
Personnel benefits,7545578
Travel and transportation of persons,4776919
Transportation of things,202803
"Rent, communications, and utilities",12864028
Printing and reproduction,851869
Other services,5127264
Supplies and materials,1238351
Equipment,817101
Insurance claims and indemnities,49658
Total obligations and expenditures,"8 $108,192,951"
