row_label,col_1,col_2
"Total, all",186,235
Certification amended or unit clarified,121,66
Before hearing,43,20
By regional dneetor's decision By Board decision,43 0,20 0
After hearing,78,46
By regional director's decision By Board decision,78 0,42 4
Dismissed,28,75
Before hearing,6,23
By iegional dnector's decision By Board decision,5 1,23 0
After hearing,22,52
By regional director's decision By Board decision,18 4,43 9
Withdrawn,37,94
Before hearing After hearing,34 3,90 4
