row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
,39,,41.0,,,,,,1706,,,,223,
AFL-CIO unions,,16,,23,590,1957,251,128,,87.2,1496,764,,11.4
Other national unions,4,2,50.0,2,50.0,109,35,32.1,74,67.9,76,69.7,28,25.7
Other local unions,2,I,50.0,1,50.0,370,167,45.1,203,54.9,151,40.8,121,327
