row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total,79,35,44.3,44,55.7,5893,957,16.2,4936,83 8,4676,793,858,146
AFL-CIO unions,57,23,404,34,59.6,4244,674,15.9,3570,84.1,3307,77.9,621,14.6
Teamsters,13,6,46.2,7,53.8,1381,104,7.5,1277,92.5,1151,833,95,69
Other national unions.,2,2,103.0,0,,110,110,100.0,0,,90,81.8,90,818
Other local unions. . ......... ..... ....... .... ............ .......,7,4,57.1,3,42.9,158,69,437,89,56.3,128,81.0,52,32.9
