row_label,col_1
Supplemental,11
Backpay,21
Determinations in jurisdictional disputes,11
Representation decisions,236
After transfer by Regional Directors for initial decision,0
After review of Regional Director decisions,57
On objections and/or challenges,179
Other decisions,16
Clarification of bargaining unit,14
Amendment to certification,1
Union-deauthorization,1
Noncontested decisions,300
Unfair labor practice,135
Representation,165
Other,0
