row_label,col_1,col_2,col_3,col_4,col_5,col_6
19 7 7,WINIII/A7/1.,rr,,,32.8,
108,WOZWAVA,EIT,,H,34 0,
1979,VIIIIIIIMITIfi,Er,,--;,34.5,
1990,"FIIMMA Xt, WY",Er,;,,35.7,
1991,WOZOMMO,ne,,,30 7,
1992.,7/////////aVfi,air,,,322,
1983,7/////////gE TM,Er,,,34.),
1984,WIWWfil rtWM,IT.,",",,33.6,
1985,WIIIMMIVIIM,Tir,,,32.8,
198e,WIIIIIIMOMI/171,Tr,,,34.8,
1987 ',7/1/1/1//AMIIIIIfi WA :::C:=7;N::1:3r11 EM7,EC,CASES IN WNICN CORPLAINTS,- ISSUED is),34.4,
