row_label,col_1
Personnel compensation,95903735
Personnel benefits,15445320
Benefits for former personnel,16229
Travel and transportation of persons,3156452
Transportation of things,129446
"Rent, communications, and utilities",19140008
Printing and reproduction,309065
Other services,4297821
Supplies and materials,1195663
Equipment,1888341
Insurance claims and indemnities,231436
Total obligations and expenditures9,140713516
