row_label,col_1,col_2
"Total, all",127,170
Certification amended or unit clarified,67,55
Before hearing,63,18
By regional director's decision By Board decision,63 0,18 0
After hearing,4,37
By regional director's decision By Board decision,4 0,30 7
Dismissed:,22,53
Before hearing,17,20
By regional director's decision By Board decision,17 0,19 1
After hearing',5,33
By regional director's decision,4,25 8
By Board decision,1,
Withdrawn:,38,62
Before hearing,37,61
After hearing,1,1
