row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Miscellaneous repair services,12,3,3,o,0,9,593,556,213,213,0,0,343,46
"Museums, art galleries, botanical and zoological gardens",1,0,0,0,0,1,66,46,16,16,0,0,30,0
Legal services,9,8,7,0,1,1,109,97,69,56,0,13,28,99
• Social services.,87,41,38,o,3,46,3814,3120,1709,1589,33,87,1411,1832
Miscellaneous services •,11,5,5,o,0,6,438,397,175,158,0,17,222,56
Services .,1141,645,518,32,*95,496,76814,63695,34207,25126,2567,6514,29488,40612
Public administration,19,14,9,1,4,5,947,888,612,396,14,202,276,789
"Total, all industnal groups",3795,1856,1650,54,152,1939,250726,217595,105313,89192,4602,11519,112282,100535
