row_label,col_1
Personnel compensation,146039200
Personnel benefits,30927034
Benefits for former personnel,47642
Travel and transportation of persons,3610408
Transportation of things,198686
"Rent, communications, and utilities",26649845
Printing and reproduction,240256
Other services,13354626
Supplies and materials,941463
Equipment,4045411
Insurance claims and indemnities,103765
Total obligations,226158336
