row_label,col_1,col_2,col_3,col_4,col_5,col_6
"21-00-25, 26, 27, 28, 29, 34. I9-CA-95","ger). Kern County Farm Labor Union, et al. (Di Georgio Wine & Fruit Cos).","June 18, 1948",10 (l),"14, 1948",,"Deo. 16,1049"
,Boeing Airplane Co. (Machinists Aero- nautical Industrial Lodge No. 751).,"June 11, 1948",10 (J)__,,"19,1948","Nov. 22, 1948"
