row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Legal services,7,5,4,0,1,2,217,205,162,115,o,47,43,176
Social services,76,47,45,0,2,29,3061,2514,1622,1580,8,34,892,1982
Miscellaneous services .,17,8,7,1,0,9,528,487,152,145,7,o,335,65
Services,944,527,432,32,63,417,61421,51058,28283,23313,1410,3560,22775,32870
Public administration,17,4,4,o,o,13,980,875,423,414,9,o,452,184
"Total, all industrial groups",3586,1706,1533,64,109,1880,231187,201557,99918,87805,3239,8874,101639,97166
