row_label,col_1
Personnel compensation,93265370
Personnel benefits,11330827
Travel and transportation of persons,4889575
Transportation of things,231460
"Rent, communications, and utilities",18439116
Printing and reproduction,547990
Other services,4783685
Supplies and materials,1648641
Equipment,2286961
Insurance claims and indemnities,74775
Total obligations and expenditures,137498400
