row_label,col_1
Personnel compensation,88192576
Personnel benefits,10048184
Travel and transportation of persons,3944243
Transportation of things,140977
"Rent, communications, and utilities",16018365
Printing and reproduction,581195
Other services,3808658
Supplies and materials,1318347
Equipment,879528
Insurance claims indemnities and,42413
Total obligations and expenditures6-,124974486
