row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Miscellaneous repair services…………………………..,13,4,4,0,0,9,1104,1041,378,295,83,0,663,68
"Museums, art galleries, botanical and zoological gardens",2,1,1,0,0,1,22,15,10,10,0,0,5,14
Legalservices…………………………………………..,4,4,3,0,1,0,118,94,84,70,0,14,10,118
Socialservices…………………………………………..,74,53,50,0,3,21,5255,4214,2729,2667,0,62,1485,3974
Miscellaneousservices………………………………….,23,12,12,0,0,11,490,427,203,203,0,0,224,243
Services…………………………………….,1171,717,579,24,114,454,86910,72007,41413,34840,803,5770,30594,52906
Public administration………………………,27,17,12,0,5,10,1518,1218,743,458,80,205,475,872
"Total, all industrialgroups…………………",3585,1811,1592,43,176,1774,242123,210387,106529,93695,2541,10293,103858,112291
