row_label,col_1
Personnel compensation,118185585
Personnel benefits,22448603
Benefits for former personnel,20000
Travel and transportation of persons,1786906
Transportation of things,85443
"Rent, communications, and utilities",22256148
Printing and reproduction,119202
Other services,6484909
Supplies and materials,1269809
Equipment,1744959
Insurance claims and indemnities,215824
Total obligations and expenditures',174617388
