row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
AFL-CIO unions,86,45,523,41,477,5021,1550,309,3471,69 I,4048,806,2065,41 I
Teamsters,30,19,633,11,367,1158,448,387,710,613,1002,865,504,435
Other national unions,3,2,667,1,333,36,23,639,13,36 1,33,91 7,21,583
Other local unions,5,1,20 0,4,800,382,54,14 I,328,85 9,283,74 1,76,19 9
