row_label,col_1,col_2
°°°°e'v d 4,°°°°e'v d 4,°°°°e'v d 4
II I§,,",D e- •-■ 1"
I 1 E1,,II I II °
1 .51 I,,I 1 0 ° le ;i
31111,t- ees,III
F.E.41 eet,,nicr-osi
"St=gei, %12 0 sn sin ▪ ori",ori,
rigtr-g,,"0 0 ,4"
1 11 2,,1*-
I 1'41,,II I I I°
1 I,ao,I I ee 1°
* 1 1,,-I I I-
8.1N2,,CD 2
,,MPH
R1V^V,,"••• ,^1 •-• ri"
