row_label,col_1
Personnel compensation,154875528
Personnel benefits,34244999
Benefits for former personnel,38211
Travel and transportation of persons,1770712
Transportation of things,169783
"Rent, communications, and utilities",31429543
Printing and reproduction,209366
Other services,15689854
Supplies and materials,2140644
Equipment,1471601
Insurance claims and indemnities,486160
Total obligations,242526401
