row_label,col_1,col_2
Supplemental,3,
Backpay,38,
Determinations in jurisdic- tional disputes,42,670
Representation decisions After transfer by regional directors for initial de- cision,53,
After review of regional director decisions,92,
On objections and/or chal- lenges,525,6
Other decisions Clarification of bargaining unit,1,
Amendment to certification,1,
Union-deauthorization,4,
Noncontested decisions,,1224
Unfair labor practice,599,
Representation,617,
