row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total......................................................................,44,17,38.6,27,61.4,4456,1508,33.8,2948,66.2,3053,68.5,1208,27.1
AFL-CIO unions......................................................................,14,8,57.1,6,42.9,1021,677,66.3,344,33.7,816,79.9,532,52.1
Other national unions..............................................................,29,9,31.0,20,69.0,3403,831,24.4,2572,75.6,2231,65.6,676,19.9
Other local unions....................................................................,1,0.0,0.0,1,100.0,32,0,0.0,32,100.0,6,18.8,0,0.0
