row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total,31,13,419,18,58 1,1.555,,26.6,1141,73.4,1348,86.7,347,22.3
AFL-CIO unions,25,10,40.0,15,60.0,1163,360,31.0,803,69.0,1000,86.0,301,259
Other national unions,1,1,100.0,0,,12,12,100.0,0,,10,83.3,10,833
Other local unions,5,2,406,3,600,380,42,11.1,338,88.9,338,889,36,9.5
