row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
Miscellaneous repair services,157,127,93,26,5,1,1,0,1,29,22,2,5,1,0,0
Legal services,51,ao,35,5,0,0,0,0,0,11,8,1,2,0,0,0
"Museums, art galleries, and botanical and zoological gar- dens",11,9,8,1,0,0,0,0,0,2,2,0,0,o,o,0
Social services,258,182,151,29,1,1,0,0,0,69,56,0,13,1,0,6
Miscellaneous services,106,73,38,15,11,0,9,0,0,32,28,2,2,0,0,1
Services,7853,6189,4545,1453,92,26,17,19,37,1514,1226,54,234,46,5,99
Public administration,125,90,62,24,3,0,0,0,1,35,25,1,9,0,0,0
"Total, all mdustrial groups ... ...... .....",38923,32271,23005,7921,731,236,148,19,211,6223,4902,260,1061,133,22,274
