row_label,col_1
Personnel compensation,27950052
Personnel benefits,2163199
Travel and transportation of persons,1391815
Transportation of things,46536
"Rent, communications, and utilities",1296245
Printing and reproduction,472271
Other services,1007596
Supplies and materials,291813
