row_label,col_1
Personnel compensation,164290847
Personnel benefits,39055454
Benefits for former personnel,32678
Travel and transportation of persons,2357350
Transportation of things,186796
"Rent, communications, and utilities",34657229
Printing and reproduction,131868
Other services,16220026
Supplies and materials,1252576
Equipment,3202029
Insurance claims and indemnities,7572
Total obligations and expenditures 11,261394425
