row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total,76,54,711,22,289,4793,2706,565,2087,435,3911,81 6,2320,484
AFL-CIO unions,56,38,679,18,32 1,"3,103.",1594,514,1509,486,2495,804,1368,441
Teamsters,8,6,750,2,255,117,73,624,44,376,91,778,54,462
Other national unions,4,3,750,1,250,646,193,299,453,70 1,535,828,171,265
Other local unions,8,7,875,1,125,927,846,91 3,81,87,790,852,727,784
