row_label,col_1,col_2
"Total, all",18,68
Certification amended or unit clarified,8,34
Before hearing,0,0
By regional director's decision By Board decision,o o,o o
After hearing,8,34
By regional director's decision By Board decision _,8 o,33 1
Dismissed,1,7
Before hearing,1,6
By regional director's decision By Board decision,1 o,6 0
After hearing,0,1
By regional director's decision By Board decision,o o,1 o
Withdrawn,9,27
Before hearing After hearing,9 0,27 0
