row_label,col_1
Equipment,221733
Insurance claims and indemnities,8160
Subtotal obligations and expenditures 1,34849420
Transferred to other accounts (GSA),6577
Total Agency,34855997
I Includes reimbursable obligations distobuted as follows.,
Personnel compensation,29453
Personnel benefits,1993
Travel and transportation of persons,1916
"Rent, communications, and utilities",2547
Other services,42
Supplies and materials,244
Total obligations and expenditures,36196
