row_label,col_1
Personnel compensation,159300894
Personnel benefits,37643717
Benefits for former personnel,20000
Travel and transportation of persons,2164769
Transportation of things,191056
"Rent, communications, and utilities",34648794
Printing and reproduction,292480
Other services,14663594
Supplies and materials,1231001
Equipment,1115553
Insurance claims and indemnities,48713
Total obligations and expenditures 15,251320571
