row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total..................................................................................,67,30,44.8,37,55.2,6353,2687,42.3,3666,57.7,4559,71.8,2035,32.0
AFL-CIO unions......................................................................,59,25,42.4,34,57.6,5309,1955,36.8,3354,63.2,3899,73.4,1525,28.7
Other national unions..............................................................,3,2,66.7,1,33.3,307,239,77.9,68,22.1,208,67.8,163,53.1
Other local unions....................................................................,5,3,60.0,2,40.0,737,493,66.9,244,33.1,452,61.3,347,47.1
