row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
Total,86,48,55.8,38,44.2,5162,2300,44.6,2862,55.4,3922,76.0,1983,38.4
AFL-CIO unions,59,28,47.5,31,525,4066,1706,42.0,2360,58.0,3044,74.9,1480,36.4
Teamsters.,19,13,684,6,31.6,642,215,33.5,427,665,510,79.4,206,32.1
Other national unions,2,2,100 0,0,0.0,162,162,100.0,0,0.0,114,70.4,114,70.4
Other local unions...,6,5,83.3,1,16.7,292,217,74.3,75,25.7,254,87.0,183,627
