row_label,col_1,col_2,col_3,col_4,col_5,col_6
5-C C-37,AFL-Baltimore Bldg. Trades Council; AFL-Hod Carriers (Industrial Engineer- ing Co.).,"June 22,1954",10 (I),(I),,Settled.
20-CA-958,Pacific Telephone Sr Telegraph Co. (Order of Repeatermen Sz Toll Testboardmen).,"June 8,1954",10 (j),,"June 24,1954",
37-CC-3,"AFL-Teamsters, Hawaii Local 996 (Wei- alua Dairy, etc.).","June 21,1954",10 (1),,,
