row_label,col_1,col_2
"Total, all",66,250
Certification amended or unit clarified,37,36
Before hearing,31,13
By regional director's decision By Board decision,31 0,13 0
After hearing,6,23
By regional director's decision By Board decision,6 0,22 .1
Dismissed,12,119
Before hearing,8,63
By regional director's decision By Board decision,8 0,63 0
After hearing,4,66
By regional director's decision By Board decision,2 2,61 5
Withdrawn,17,95
Before hearing After hearing,16 1,91 4
