row_label,col_1
Personnel compensation' 6,90930837
Personnel benefits.,10964368
Travel and transportation of persons,3166651
Transportation of things,107710
"Rent, communications, and utilities ..",18264259
Printing and reproduction,234586
Other services,3864184
Supplies and materials,912493
Equipment,546771
Insurance claims and indemnities,139151
Total obligations and expenditures,129131010
