row_label,col_1
Personnel compensation,101373
Personnel benefits,16526
Benefits for former personnel,59
Travel and transportation of persons,2656
Transportation of things,136
"Rent, communications, and utilities",19258
Printing and reproduction,319
Other services,4477
Supplies and materials,1094
Equipment,1730
Insurance claims and indemnities,82
Total obligations and expenditures 13,147710
