row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14
AFL-CIO,,37,,165,73.3,13256,5223,,8033,60 6,11648,,,46.2
Unaffiliated,139,,26 6,102,73 4,10017,3944,39.4,6073,60 6,8809,87.9,4069,
,76,15,19 7,61,80 3,2396,631,26 3,1765,73 7,2073,86 5,727,35 1
AFL-CIO V. Unaffiliated_,10,Is,80 0,2,200,843,649,76.9,195,23.1,766,909,638,83 3
