row_label,col_1
Personnel compensation,114199143
Personnel benefits,19730958
Benefits for former personnel,43962
Travel and transportation of persons,1943701
Transportation of things,85818
"Rent, communications, and utilities",23545084
Printing and reproduction,179519
Other services,6303890
Supplies and materials,1303778
Equipment,2716384
Insurance claims and indemnities,75913
Total obligations and expenditures 17,170128150
