row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
Total number of cases closed,32756,"100.0 23,156","100.0 23,156",100.0,7966,100.0,949,100.0,288,100.0,62,100 0,41,100 0,294,100.0
Before issuance of complaint..,28328,"86.5 19,523","86.5 19,523",84.3,7385,927,806,84.9,283,98.3,49,79.0,38,927,244,83.0
"After issuance of complaint, before opening of hearing After hearing opened, before issuance of administrative law judge's","3,104 192",95 0.6,"2,555 164",11.0 0.7,381 13,4.8 0.2,122 6,129 0.6,2 2,0.7 0.7,10 2,16.1 32,3 0,7.3 -,31 5,105 1.7
"decision After administrative law judge's decision, before Issuance of Board decision",45,0.1,40,0.2,4,0.1,0,,0,,0,,0,,1,0.3
After Board order adopting administrative law judge's decision in absence of exceptions,224,0.7,169,07,52,07,,0.2,0,,0,,0,,1,0.3
"After Board decision, before circuit court decree.",612,1.9,489,2.1,102,1.1,2,0.8,1,0.3,1,1.7,0,,12,42
"After circuit court decree, before Supreme Court action",236,0.7,205,1.0,25,0.3,7 6,0.6,0,,0,,0,,0,
After Supreme Court action,15,0.0,11,0.0,4,01,0,,0,,0,,0,,0,
