row_label,col_1,col_2,col_3,col_4,col_5,col_6
Denied..............................................................,17,13,12,0,1,0
Remanded........................................................,2,2,2,0,0,0
"Withdrawn after request granted, before Board review......................................................................",0,0,0,0,0,0
"Board decision after review, total..........................",11,9,9,0,0,0
Regional Directors' decisions:,,,,,,
Affirmed......................................................,1,1,1,0,0,0
Modified......................................................,1,1,1,0,0,0
Reversed......................................................,9,7,7,0,0,0
