row_label,col_1
Personnel compensation' 3,89335713
Personnel benefits,12072119
Benefits for former personnel,12316
Travel and transportation of persons,3335855
Transportation of things,280994
"Rent, communications, and utilities",17760428
Printing and reproduction,566138
Other services,4137405
Supplies and materials,1533407
Equipment,1817625
Insurance claims and indemnities,165806
Total obligations and expenditures,131017806
