row_label,col_1,col_2
Unfair labor practice decisions,Unfair labor practice decisions,785
Initial (includes those based on stipulated record),734,
Supplemental,11,
Backpay,22,
tional disputes Representation decisions After transfer by Regional Directors for initial deci- sion,18 22,356
After review of Regional Di- rector decisions On objections and/or chal-,,
lenges,69 265,
