row_label,col_1
Personnel compensation,68597402
Personnel benefits,7094501
Travel and transportation of persons,4967732
Transportation of things,164035
"Rent, communications, and utilities",11706729
Printing and reproduction,756985
Other services,4644047
Supplies and materials,1131202
Equipment,1117809
Insurance claims and indemnities,39161
Total obligations and expenditures 11,100219603
