row_label,col_1,col_2
After review of Regional Direc- tor decisions,48,
On objections and/or challenges,224,
Clarification of bargaining unit,13,
Amendment to certification,0,
Union-deauthorization,3,
Noncontested decisions,Noncontested decisions,423
Unfair labor practice,240,
Representation,180,
Other,3,
