row_label,col_1,col_2,col_3
Hearuigs completed,195,20,92
Decisions issued after hearing,200,15,94
By Regional directors,181,11,82
By Board,19,4,12
After transfer by regional directors for initial decision - After review of regional directors' decisions,17 2,3 1,11 1
