row_label,col_1,col_2
"Total, all",66,305
Certification amended or unit clarified,37,32
Before hearing,27,6
By regional director's decision By Board decision,27 o,6 o
After hearing,10,26
By regional director's decision By Board decision,9 1,26 0
Disnussed,11,123
Before hearing,4,29
By regional director's decision By Board decision,4 0,29 0
After hearing,7,94
By regional director's decision By Board decision,5 2,86 8
Withdrawn,18,150
Before heanng,15 3,136
After hearing,,14
