row_label,col_1
Personnel compensation,149386535
Personnel benefits,32102804
Benefits for former personnel,18500
Travel and transportation of persons,2614107
Transportation of things,255612
"Rent, communications, and utilities",28600456
Printing and reproduction,450396
Other services,18265920
Supplies and materials,1662539
Equipment,3711084
Insurance claims and indemnities,163303
Total obligations,237231256
