row_label,col_1,col_2
"Total, all",81,197
Certification amended or unit clarified,54,43
.Before hearing,43,18
By regional director's decision' By Board decision,43 0,17 1
After hearing*,11,25
By regional director's decision By Board decision,7 4,23 2
Dismissed,9,71
Before hearing,3,25
By regional director's decision By Board decision,3 0,25 0
After hearing,,46
By regional director's decision_ By Board decision,5 1,37 9
Withdrawn,18,83
Before hearing After hearing,18 0,81 2
