row_label,col_1
Personnel compensation,62777500
Personnel benefits,6362522
Travel and transportation of persons,4341417
Transportation of things,147640
"Rent, communications, and utilities",10654109
Printing and reproduction,615276
Other services,4410313
Supplies and materials,900407
Equipment,520560
Insurance claims and indemnities,49742
Total obligations and expenditures,"6 90,779,486"
", Includes reimbursable obligations distributed as follows .",
Personnel compensation Personnel benefits,
