row_label,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
Miscellimeous repair services Legal services,111 47,78 35,51,21,1 0,3,0,0,2,32,22,4,6,1,0,0 3
,,,30,5,,0,0,0,0,9,8,0,1,0,0,
"Museums, art galleries, and botanical and zoological gar-",11,6,5,0,1,0,0,0,0,5,4,0,1,0,0,0
,311,215,174,40,1,0,0,0,0,87,70,0,17,1,0,8
Social services Miscellaneous services .,134,96,61,33,1,1,0,0,0,35,24,2,9,1,0,2
Services t,8323,6672,4878,1629,79,23,5,29,29,1504,1202,41,261,37,9,101
Public administration,131,86,66,20,0,0,0,0,0,41,31,0,10,0,0,4
"Total, all industrial groups",38943,32442,23119,"8,077_",684,280,45,29,208,6076,4697,249,1130,119,n,284
