row_label,col_1
Personnel compensation 1 3,93045892
Personnel benefits,14730386
Benefits for former personnel,27596
Travel and transportation of persons,3770810
Transportation of things,200777
"Rent, communications, and utilities",18942831
Printing and reproduction,433503
Other services,4871650
Supplies and materials,648392
Equipment,1456907
Insurance claims and indemnities,128498
Total obligations and expenditures,137257242
